date,WM2NS_pct_change,WM2NS_std,MORTGAGE30US_pct_change,MORTGAGE30US_std,WM1NS_pct_change,WM1NS_std,TMBACBW027SBOG_pct_change,TMBACBW027SBOG_std,DFF_pct_change,DFF_std,UNRATE_pct_change,MBS10Y_pct_change,MBS10Y_std
2021-07-01,0.005680754562772616,19.92602987718831,-0.03596638655462192,0.08074651695274543,0.006829558921621404,20.34903765128325,0.010434731975454081,3.3294095302320468,0.25723738626964443,0.007491931143441223,-0.0847457627118644,0.03848891698622259,44687.05874187742
2021-08-01,0.009290917850416802,56.67686476861742,-0.008891213389121244,0.04856267428111141,0.010843395192433825,61.05183862915067,0.010376402514918226,12.410820274529144,-0.05921052631578949,0.010233825423354595,-0.03703703703703709,0.016088011872883445,40780.68452404895
2021-09-01,0.008628487339935154,57.319826412856486,0.020228671943711474,0.06204836822995419,0.00968939173353811,55.94368448121184,0.007865414773475798,7.96576563018265,-0.1400932400932402,0.0036514837167011083,-0.09615384615384615,0.027770479676017423,44345.57927572933
2021-10-01,0.0074418082147906794,50.35503946974832,0.057758620689655205,0.06344288770224753,0.008110652746845526,50.26715295962821,0.008472707912731137,2.429859487535672,-0.003795066413662007,0.003005371535187642,-0.021276595744680993,0.013307721962024566,26372.41527777329
2021-11-01,0.010808720429520635,81.31062661177953,0.0,0.0585234995535982,0.01192744512625099,83.3177052012343,-0.0020764130467784137,7.163080523245217,0.008027210884353764,0.0018257418583505524,-0.08695652173913038,0.028053421659995914,37891.834973601726
2021-12-01,0.016110126351723153,105.56964131163231,0.009942950285248608,0.027748873851023228,0.01706252718143353,97.76285934170804,0.0029421346575451146,12.162862166324116,0.0001349709812390465,0.0017960530202677481,-0.07142857142857151,0.009892389454305484,35255.99511005186
2022-01-01,8.292668841858308e-05,112.92088823596627,0.11200774693350568,0.1580084385932177,-0.000965516906264341,104.81191249089848,0.01896625534911256,5.618156408467168,-0.004048582995951344,0.002497310381147072,0.025641025641025772,0.014827374427113016,35572.58803254732
2022-02-01,-0.002640961370916295,46.45015249347005,0.09216255442670529,0.17461863207191441,-0.0015518162159322557,53.65677186215099,0.004757978970446608,7.565707736447,0.008130081300812941,0.0,-0.050000000000000044,0.014487869706396372,27950.62869895171
2022-03-01,0.011616354604508938,24.550967394381793,0.10883720930232554,0.38179837610969464,0.01254879036432155,25.97824410283796,-0.007377158598025679,13.12815045998477,1.5120967741935485,0.1270001270001905,-0.05263157894736836,0.010251615070940856,21845.283156782327
2022-04-01,0.003025266642400437,204.4736392953064,0.19427133269415164,0.18191115047370454,0.0041194632309340395,190.2674083143675,-0.008805556016648564,11.864797135609587,0.6420545746388442,0.0,0.0,0.005089496327529197,11918.550369766719
2022-05-01,-0.015800567167074675,34.57653828826952,0.04967385850476669,0.08906926143924962,-0.01527662653142381,42.14027764502499,-0.010365960427543564,3.8129902945937935,1.3196480938416424,0.17038855027411948,0.0,-0.002161580847532596,11027.014415364938
2022-06-01,0.0009644737855145635,41.57534325374505,0.055831739961759164,0.33655608745051674,-0.0002912088500240939,51.67658238183546,-0.005243124391663967,5.0390399351465085,0.5741677201854192,0.3814107207867059,0.0,-4.9121063637858065e-05,11084.976986895419
2022-07-01,-4.63353917845577e-06,45.97008991362336,-0.019829771821803788,0.1304798835069991,-0.0023167216441910554,64.52045541273532,0.0006878594496182444,6.527913960064067,0.390710748226476,0.25303193729314605,-0.02777777777777779,0.0003098151909612934,8401.110740054952
2022-08-01,-0.0012304420301018082,52.09373282843164,-0.03510392609699764,0.2379600806858156,-0.004002941653545755,74.5283637281814,0.0008781981660301863,12.97170307380628,0.3903753609239653,0.0,0.05714285714285716,0.001989383799623212,7081.126711195009
2022-09-01,-0.0038654389305187165,92.14940766675245,0.17032072762087114,0.39983746697877126,-0.007220587932772471,107.29206245881795,-0.012895836657511262,13.67343687215007,0.09656652360515028,0.3495686997745491,-0.05405405405405406,-0.0030740293726171375,8350.139654520726
2022-10-01,-0.004838904982348846,53.97337306487293,0.12892670157068076,0.17511900715418266,-0.010132615002072187,87.09955223765363,-0.01990251633172313,10.769114002979247,0.20547945205479445,0.0,0.05714285714285716,-0.005905460769163873,9339.893660172691
